14, 4, 7, 5, 8, 6, 7, 4, 2, 2, 4, 9, 5, 4, 5, 6, 10, 5, 4, 4, 6, 6, 5, 6, 5, 2, 4, 8, 5, 1, 5, 13, 6, 2, 13, 9, 10, 12, 11, 12, 15, 20, 19, 18, 28, 25, 15, 19, 27, 24, 33, 33, 25, 20, 21, 28, 19, 27, 20, 27, 17, 25, 18, 23, 21, 24, 24, 23, 24, 22, 26, 28, 30, 33, 26, 28, 20, 26, 22, 23, 26, 23, 24, 22, 19, 26, 24, 23, 22, 32, 28, 32, 28, 26, 23, 35, 32, 24, 21, 20, 29, 26, 27, 11, 26, 26, 27, 19, 19, 23, 23, 27, 34, 22, 22, 24, 14, 20, 15, 18, 18, 28, 13, 26, 28, 32, 19, 15, 14, 17, 17, 20, 23, 23, 21, 19, 18, 15, 20, 19, 21, 12, 15, 16, 17, 6, 20, 15, 16, 7
4, 6, 4, 5, 6, 5, 3, 7, 6, 7, 10, 10, 4, 4, 4, 4, 2, 6, 5, 2, 5, 2, 2, 5, 5, 4, 7, 10, 6, 2, 4, 13, 11, 4, 8, 7, 9, 15, 14, 12, 12, 19, 22, 18, 24, 19, 12, 21, 25, 20, 32, 32, 24, 19, 17, 27, 20, 30, 21, 22, 17, 23, 21, 22, 22, 24, 20, 22, 19, 26, 23, 22, 27, 35, 29, 28, 25, 33, 19, 24, 24, 25, 23, 21, 21, 25, 21, 24, 14, 23, 28, 29, 29, 28, 23, 33, 26, 25, 21, 18, 28, 20, 25, 18, 25, 33, 27, 16, 19, 23, 24, 24, 31, 18, 20, 25, 12, 25, 15, 20, 25, 21, 9, 26, 26, 25, 18, 14, 13, 16, 18, 20, 23, 17, 17, 17, 18, 13, 28, 23, 16, 16, 15, 10, 13, 13, 18, 12, 14, 7
12, 10, 11, 8, 10, 9, 9, 13, 9, 4, 4, 6, 4, 4, 1, 6, 2, 4, 8, 4, 8, 3, 5, 5, 4, 4, 6, 7, 7, 4, 6, 8, 7, 4, 11, 5, 16, 11, 18, 12, 16, 16, 20, 18, 27, 18, 11, 14, 19, 17, 30, 29, 16, 19, 24, 25, 22, 34, 27, 29, 27, 25, 23, 23, 21, 25, 21, 25, 23, 23, 35, 24, 22, 30, 18, 17, 20, 23, 18, 20, 18, 20, 22, 24, 20, 27, 25, 25, 23, 24, 27, 30, 31, 30, 20, 32, 32, 28, 25, 19, 23, 23, 20, 10, 23, 30, 23, 18, 21, 22, 21, 26, 29, 17, 21, 23, 15, 20, 15, 14, 26, 18, 13, 26, 24, 19, 12, 16, 11, 12, 15, 22, 22, 18, 12, 13, 14, 17, 22, 14, 15, 19, 12, 9, 17, 15, 14, 10, 17, 7
10, 7, 7, 8, 5, 3, 4, 6, 5, 10, 4, 2, 6, 5, 7, 5, 5, 3, 4, 6, 1, 2, 2, 5, 4, 5, 7, 11, 7, 2, 7, 6, 5, 7, 12, 8, 12, 12, 16, 5, 13, 11, 21, 18, 19, 16, 8, 13, 20, 18, 24, 26, 17, 19, 22, 20, 25, 30, 26, 27, 26, 26, 20, 21, 26, 32, 33, 28, 26, 23, 28, 25, 25, 28, 24, 27, 24, 32, 29, 25, 21, 24, 21, 26, 26, 24, 32, 23, 27, 23, 32, 30, 41, 38, 34, 37, 29, 32, 20, 26, 26, 26, 22, 16, 22, 28, 23, 18, 16, 19, 24, 27, 22, 17, 19, 23, 14, 23, 15, 12, 26, 19, 17, 28, 22, 19, 14, 14, 12, 13, 17, 18, 20, 16, 13, 14, 18, 12, 15, 15, 18, 16, 11, 10, 18, 12, 18, 10, 18, 8
23, 11, 10, 15, 16, 11, 13, 16, 13, 19, 12, 15, 14, 13, 13, 13, 12, 14, 12, 15, 11, 12, 13, 14, 14, 14, 19, 16, 13, 13, 19, 16, 17, 17, 15, 14, 15, 14, 20, 11, 20, 23, 22, 24, 30, 18, 12, 20, 27, 24, 29, 31, 26, 23, 18, 39, 25, 35, 25, 25, 36, 33, 24, 24, 28, 23, 27, 24, 20, 25, 28, 25, 27, 29, 23, 24, 16, 26, 29, 25, 28, 29, 25, 27, 34, 33, 34, 30, 33, 40, 38, 34, 29, 40, 26, 35, 36, 32, 31, 24, 28, 27, 23, 21, 32, 38, 30, 22, 23, 25, 30, 26, 24, 21, 27, 29, 20, 33, 20, 20, 30, 30, 26, 39, 39, 34, 24, 25, 25, 22, 30, 23, 28, 28, 20, 20, 22, 18, 23, 14, 27, 26, 18, 21, 20, 18, 25, 21, 23, 19
11, 6, 10, 10, 10, 11, 10, 15, 12, 9, 11, 9, 7, 6, 7, 7, 9, 7, 5, 8, 6, 7, 7, 8, 8, 9, 11, 9, 7, 4, 14, 11, 8, 7, 16, 8, 12, 10, 14, 8, 11, 13, 18, 16, 19, 16, 8, 13, 15, 17, 24, 27, 21, 22, 18, 29, 19, 26, 19, 16, 24, 26, 14, 20, 24, 23, 32, 23, 25, 19, 25, 22, 17, 27, 22, 21, 18, 25, 24, 23, 15, 19, 18, 20, 23, 26, 22, 22, 23, 28, 32, 32, 32, 39, 27, 33, 27, 26, 27, 22, 26, 20, 28, 15, 23, 28, 21, 16, 22, 21, 28, 22, 21, 17, 16, 17, 14, 26, 10, 10, 23, 22, 15, 27, 33, 22, 20, 17, 18, 20, 16, 18, 24, 25, 14, 12, 14, 12, 17, 13, 19, 17, 15, 15, 15, 14, 20, 13, 19, 13
16, 9, 10, 6, 9, 11, 10, 7, 10, 6, 8, 12, 5, 8, 6, 6, 6, 5, 5, 6, 8, 10, 7, 8, 7, 8, 8, 8, 6, 3, 7, 6, 7, 6, 10, 11, 8, 8, 12, 5, 9, 9, 15, 17, 19, 8, 6, 11, 11, 14, 24, 28, 24, 26, 13, 18, 19, 24, 13, 17, 16, 24, 21, 19, 16, 16, 20, 18, 23, 23, 26, 25, 18, 28, 19, 21, 18, 24, 24, 20, 20, 25, 21, 18, 22, 22, 31, 19, 29, 35, 24, 35, 29, 40, 32, 34, 33, 26, 25, 21, 26, 20, 23, 20, 26, 33, 26, 22, 22, 18, 21, 24, 24, 18, 17, 19, 14, 21, 12, 16, 25, 17, 12, 26, 29, 25, 24, 17, 15, 12, 12, 16, 25, 22, 18, 10, 9, 10, 15, 9, 24, 19, 13, 7, 11, 10, 14, 10, 17, 11
9, 7, 6, 4, 3, 5, 5, 6, 1, 7, 3, 4, 8, 3, 1, 3, 3, 2, 6, 5, 2, 5, 7, 7, 2, 5, 2, 7, 7, 7, 4, 5, 4, 5, 8, 6, 7, 7, 10, 8, 13, 11, 15, 18, 17, 7, 7, 10, 13, 17, 28, 22, 16, 17, 20, 25, 14, 22, 14, 15, 23, 20, 18, 18, 15, 22, 23, 13, 19, 18, 24, 22, 20, 32, 23, 22, 18, 22, 19, 19, 15, 19, 19, 18, 17, 19, 29, 22, 20, 18, 30, 33, 24, 26, 26, 28, 29, 23, 21, 14, 19, 20, 18, 14, 21, 25, 24, 18, 22, 15, 15, 18, 16, 15, 18, 18, 11, 20, 13, 14, 17, 14, 9, 20, 27, 24, 18, 15, 11, 10, 10, 16, 22, 16, 10, 9, 9, 11, 12, 9, 18, 17, 13, 12, 13, 7, 10, 10, 13, 6
11, 5, 3, 4, 2, 3, 1, 5, 3, 4, 6, 6, 7, 7, 2, 2, 6, 5, 4, 3, 2, 1, 4, 4, 2, 3, 4, 7, 7, 6, 7, 4, 3, 6, 10, 1, 10, 10, 8, 8, 9, 13, 17, 20, 16, 11, 8, 14, 10, 16, 22, 26, 16, 13, 15, 21, 17, 28, 13, 13, 15, 26, 21, 16, 18, 12, 18, 11, 17, 16, 22, 26, 19, 24, 20, 16, 12, 24, 19, 24, 16, 18, 20, 17, 20, 17, 25, 23, 23, 31, 26, 29, 19, 25, 28, 24, 29, 27, 19, 18, 20, 15, 19, 14, 17, 24, 24, 16, 18, 24, 22, 22, 23, 19, 19, 22, 10, 19, 8, 10, 18, 10, 9, 23, 29, 26, 15, 11, 12, 13, 14, 13, 24, 15, 11, 9, 9, 9, 13, 7, 17, 20, 12, 11, 13, 8, 10, 9, 10, 5
7, 2, 0, 3, 1, 2, 2, 3, 6, 9, 6, 11, 7, 5, 5, 5, 1, 5, 2, 1, 3, 1, 5, 5, 5, 4, 4, 7, 9, 3, 7, 4, 4, 7, 12, 10, 7, 10, 10, 6, 9, 9, 18, 18, 21, 10, 11, 12, 11, 15, 23, 21, 15, 18, 15, 18, 19, 28, 20, 25, 18, 24, 15, 16, 23, 16, 19, 10, 11, 13, 17, 21, 22, 28, 19, 15, 13, 21, 19, 19, 20, 23, 28, 20, 20, 22, 17, 22, 19, 26, 26, 33, 24, 24, 25, 22, 20, 24, 17, 19, 17, 20, 25, 21, 20, 28, 27, 25, 18, 17, 22, 17, 16, 20, 21, 12, 8, 21, 13, 12, 17, 12, 13, 26, 31, 22, 7, 13, 10, 20, 12, 13, 15, 18, 15, 9, 7, 18, 11, 4, 21, 20, 14, 6, 6, 6, 13, 12, 13, 6
3, 0, 3, 1, 3, 5, 2, 5, 7, 11, 8, 8, 8, 2, 3, 5, 1, 4, 4, 2, 3, 3, 5, 10, 2, 4, 4, 7, 6, 4, 8, 8, 6, 5, 6, 11, 5, 13, 10, 7, 14, 10, 15, 24, 20, 9, 10, 15, 11, 23, 21, 19, 13, 18, 15, 14, 19, 29, 17, 17, 22, 25, 15, 16, 14, 22, 24, 12, 17, 14, 20, 24, 21, 30, 21, 17, 13, 17, 19, 19, 21, 19, 17, 15, 17, 25, 22, 26, 15, 24, 25, 35, 19, 24, 26, 17, 17, 25, 14, 16, 28, 25, 19, 13, 20, 29, 24, 18, 22, 13, 23, 16, 21, 18, 20, 16, 12, 22, 10, 12, 21, 13, 20, 25, 33, 14, 11, 15, 12, 21, 11, 12, 15, 15, 12, 11, 8, 13, 11, 13, 22, 14, 14, 6, 8, 8, 11, 8, 17, 7
6, 4, 4, 4, 4, 6, 6, 9, 7, 7, 11, 7, 5, 3, 4, 5, 3, 4, 2, 5, 3, 4, 7, 4, 4, 8, 3, 8, 7, 4, 13, 7, 4, 2, 7, 7, 2, 10, 12, 12, 14, 11, 21, 19, 17, 15, 7, 12, 12, 20, 28, 21, 11, 14, 15, 16, 15, 24, 16, 19, 25, 19, 14, 17, 16, 20, 22, 20, 21, 18, 20, 21, 13, 28, 21, 16, 18, 22, 17, 22, 24, 20, 15, 21, 15, 17, 14, 19, 13, 24, 23, 37, 27, 24, 26, 22, 23, 24, 13, 17, 15, 27, 19, 12, 20, 30, 27, 19, 23, 15, 18, 22, 25, 19, 15, 17, 11, 17, 10, 10, 24, 22, 27, 19, 30, 14, 14, 13, 12, 12, 10, 14, 17, 18, 10, 9, 7, 11, 13, 13, 16, 20, 10, 8, 13, 8, 12, 10, 11, 4
11, 4, 8, 8, 8, 6, 9, 7, 6, 5, 6, 9, 9, 4, 8, 7, 3, 6, 1, 1, 7, 7, 5, 3, 3, 10, 8, 9, 10, 5, 7, 7, 5, 8, 7, 11, 8, 8, 6, 8, 13, 15, 19, 20, 21, 13, 12, 14, 12, 15, 25, 19, 16, 15, 12, 18, 17, 20, 21, 16, 22, 17, 15, 15, 16, 24, 28, 16, 20, 18, 18, 23, 16, 28, 18, 21, 21, 25, 18, 18, 15, 17, 17, 16, 19, 21, 15, 22, 22, 23, 22, 23, 25, 28, 29, 30, 24, 26, 21, 24, 21, 16, 21, 16, 24, 23, 26, 20, 16, 20, 22, 26, 18, 16, 24, 19, 11, 19, 11, 14, 20, 25, 18, 27, 33, 18, 15, 12, 6, 10, 14, 13, 18, 18, 9, 9, 7, 13, 11, 8, 16, 17, 11, 7, 14, 8, 10, 9, 13, 3
14, 5, 9, 6, 6, 10, 6, 9, 6, 4, 6, 7, 11, 5, 8, 8, 6, 7, 7, 3, 4, 9, 5, 5, 6, 9, 7, 4, 11, 2, 7, 6, 8, 6, 9, 7, 7, 10, 8, 7, 12, 13, 18, 17, 19, 14, 12, 16, 14, 15, 27, 23, 11, 11, 15, 20, 21, 22, 16, 19, 20, 16, 13, 12, 20, 17, 18, 21, 16, 17, 19, 21, 16, 27, 15, 14, 19, 21, 20, 24, 21, 17, 16, 20, 12, 16, 18, 21, 16, 21, 22, 20, 20, 18, 24, 22, 20, 22, 24, 24, 23, 30, 30, 20, 19, 30, 24, 20, 21, 23, 26, 20, 21, 13, 23, 14, 13, 17, 15, 16, 19, 18, 15, 22, 33, 22, 12, 14, 8, 12, 12, 8, 20, 18, 12, 11, 7, 8, 12, 10, 13, 23, 6, 12, 9, 6, 7, 6, 17, 3
5, 2, 12, 7, 7, 0, 6, 4, 3, 3, 7, 4, 9, 10, 2, 11, 7, 9, 9, 10, 7, 11, 6, 4, 4, 9, 9, 4, 9, 7, 6, 7, 7, 8, 5, 7, 11, 9, 6, 7, 13, 12, 16, 16, 22, 12, 12, 13, 11, 19, 22, 24, 19, 12, 11, 19, 15, 24, 18, 22, 22, 17, 13, 11, 15, 13, 24, 15, 20, 20, 16, 24, 18, 29, 23, 16, 19, 24, 14, 14, 23, 17, 18, 15, 14, 14, 17, 17, 12, 14, 24, 17, 24, 18, 26, 25, 22, 29, 15, 17, 23, 25, 24, 22, 25, 23, 24, 17, 23, 23, 19, 15, 20, 13, 19, 15, 14, 18, 16, 20, 16, 15, 16, 23, 33, 23, 13, 14, 5, 9, 11, 12, 17, 21, 10, 11, 8, 6, 13, 11, 9, 22, 11, 8, 9, 10, 8, 6, 14, 7
12, 7, 13, 7, 5, 6, 6, 5, 5, 10, 10, 9, 12, 8, 10, 9, 6, 8, 6, 9, 16, 10, 6, 6, 4, 9, 5, 8, 12, 9, 8, 4, 8, 9, 6, 7, 12, 8, 6, 6, 16, 13, 20, 15, 29, 15, 7, 17, 10, 15, 19, 24, 19, 12, 14, 16, 13, 22, 13, 18, 24, 24, 19, 11, 14, 13, 20, 14, 18, 16, 19, 20, 23, 29, 18, 9, 12, 26, 16, 17, 22, 19, 14, 22, 18, 16, 21, 19, 17, 19, 17, 22, 21, 20, 33, 23, 28, 22, 19, 17, 15, 12, 16, 15, 21, 22, 27, 22, 20, 20, 19, 18, 17, 8, 18, 12, 16, 26, 18, 17, 16, 13, 20, 21, 32, 19, 11, 12, 9, 11, 9, 10, 18, 17, 14, 7, 16, 8, 14, 7, 8, 18, 10, 6, 10, 6, 11, 9, 14, 4
13, 7, 12, 9, 4, 5, 7, 8, 11, 10, 13, 8, 13, 10, 6, 11, 5, 6, 10, 9, 16, 11, 5, 5, 4, 7, 7, 8, 11, 9, 9, 6, 8, 7, 5, 8, 9, 11, 7, 10, 12, 16, 18, 18, 28, 13, 8, 14, 8, 16, 21, 20, 20, 11, 10, 16, 8, 20, 11, 15, 23, 21, 20, 16, 15, 17, 25, 12, 14, 18, 15, 18, 26, 29, 21, 17, 16, 27, 19, 18, 26, 21, 24, 27, 17, 16, 14, 27, 17, 23, 17, 21, 16, 21, 28, 29, 16, 28, 21, 17, 15, 12, 18, 10, 12, 26, 31, 19, 21, 21, 25, 18, 19, 10, 21, 16, 13, 25, 14, 19, 17, 17, 22, 23, 24, 20, 11, 8, 8, 8, 13, 7, 17, 14, 10, 10, 13, 7, 13, 7, 6, 19, 6, 8, 9, 5, 13, 5, 17, 6
8, 6, 11, 9, 7, 4, 5, 5, 6, 5, 7, 7, 8, 10, 6, 7, 9, 5, 11, 11, 18, 14, 11, 8, 5, 4, 5, 5, 8, 11, 5, 7, 10, 5, 4, 6, 5, 12, 7, 6, 14, 14, 23, 23, 27, 13, 7, 13, 8, 16, 19, 20, 18, 11, 15, 13, 7, 20, 13, 14, 16, 19, 17, 16, 18, 17, 24, 16, 17, 23, 22, 27, 21, 30, 26, 20, 20, 23, 21, 19, 25, 18, 15, 16, 15, 19, 11, 23, 22, 21, 16, 17, 15, 26, 31, 24, 20, 27, 16, 17, 16, 13, 18, 10, 18, 27, 30, 23, 17, 16, 16, 17, 16, 14, 20, 16, 9, 23, 18, 10, 22, 20, 18, 20, 23, 20, 11, 7, 9, 7, 9, 12, 15, 15, 10, 8, 6, 10, 10, 9, 10, 17, 7, 6, 9, 9, 9, 8, 15, 4
8, 8, 11, 11, 8, 2, 5, 3, 7, 7, 8, 9, 14, 7, 7, 8, 9, 13, 14, 13, 15, 19, 13, 9, 5, 8, 5, 7, 10, 15, 6, 6, 9, 8, 6, 6, 9, 13, 8, 10, 7, 15, 24, 21, 25, 14, 13, 17, 9, 15, 21, 20, 14, 11, 10, 16, 10, 20, 13, 12, 14, 16, 13, 10, 19, 17, 21, 24, 23, 27, 23, 22, 17, 20, 21, 12, 10, 20, 14, 14, 17, 20, 20, 18, 19, 18, 10, 15, 23, 13, 19, 18, 22, 23, 19, 26, 21, 21, 18, 16, 14, 13, 18, 14, 18, 19, 21, 23, 14, 20, 17, 11, 15, 17, 26, 15, 11, 24, 14, 18, 28, 15, 18, 16, 25, 21, 9, 8, 7, 11, 9, 9, 16, 12, 10, 8, 9, 6, 10, 8, 11, 18, 10, 8, 8, 3, 11, 6, 15, 7
9, 6, 11, 10, 8, 4, 6, 8, 7, 10, 16, 12, 11, 8, 6, 6, 8, 7, 13, 6, 11, 15, 11, 8, 4, 7, 7, 12, 11, 18, 11, 7, 13, 11, 6, 7, 9, 9, 7, 12, 12, 17, 14, 26, 26, 17, 10, 14, 11, 17, 21, 24, 17, 14, 11, 14, 11, 14, 16, 12, 13, 18, 13, 8, 14, 21, 15, 15, 13, 19, 18, 21, 16, 22, 21, 13, 6, 20, 15, 17, 18, 14, 16, 18, 20, 22, 15, 20, 15, 15, 21, 22, 17, 22, 19, 26, 21, 12, 19, 18, 16, 11, 21, 14, 12, 21, 19, 18, 20, 20, 15, 12, 19, 13, 27, 17, 12, 18, 21, 13, 12, 15, 19, 16, 27, 17, 11, 12, 12, 5, 7, 9, 15, 14, 16, 9, 8, 5, 3, 15, 10, 19, 8, 8, 6, 2, 9, 9, 18, 4
12, 5, 12, 3, 5, 6, 12, 10, 9, 9, 13, 9, 11, 8, 10, 10, 9, 5, 11, 14, 13, 8, 13, 6, 4, 6, 8, 6, 6, 9, 10, 11, 10, 10, 6, 9, 9, 15, 14, 12, 15, 16, 17, 37, 24, 18, 11, 19, 8, 16, 22, 27, 15, 14, 13, 18, 14, 15, 17, 15, 14, 19, 12, 14, 11, 10, 12, 14, 12, 15, 18, 18, 15, 28, 21, 18, 12, 17, 14, 14, 20, 23, 20, 18, 19, 14, 15, 15, 18, 14, 20, 16, 15, 21, 20, 27, 15, 21, 15, 12, 16, 16, 24, 15, 14, 20, 19, 14, 11, 19, 15, 14, 11, 12, 26, 17, 13, 20, 11, 12, 16, 16, 18, 17, 29, 21, 9, 9, 7, 4, 6, 10, 20, 13, 11, 10, 6, 5, 8, 12, 9, 16, 11, 5, 7, 8, 11, 7, 17, 7
3, 4, 7, 7, 9, 7, 11, 10, 10, 12, 7, 7, 7, 12, 9, 10, 6, 6, 10, 12, 16, 14, 13, 12, 6, 9, 7, 8, 10, 9, 7, 13, 5, 10, 6, 7, 5, 10, 10, 9, 13, 19, 18, 30, 29, 19, 11, 17, 10, 16, 21, 32, 20, 19, 13, 13, 12, 7, 12, 11, 13, 23, 14, 12, 10, 11, 9, 15, 8, 9, 15, 17, 25, 27, 21, 20, 16, 15, 15, 12, 16, 19, 16, 13, 16, 13, 14, 14, 13, 14, 9, 18, 16, 16, 16, 22, 16, 15, 15, 14, 17, 15, 17, 13, 16, 18, 18, 16, 7, 12, 20, 12, 5, 9, 16, 31, 11, 14, 18, 13, 18, 13, 18, 17, 24, 24, 7, 10, 4, 5, 7, 10, 14, 17, 13, 7, 7, 8, 8, 10, 7, 18, 13, 8, 9, 7, 11, 6, 13, 8
10, 9, 9, 11, 11, 6, 7, 8, 8, 8, 10, 12, 6, 7, 5, 5, 9, 12, 11, 16, 17, 13, 11, 9, 9, 7, 11, 6, 12, 8, 10, 13, 12, 13, 11, 9, 5, 15, 10, 9, 15, 16, 18, 27, 25, 16, 9, 16, 8, 17, 17, 24, 22, 17, 16, 18, 16, 13, 17, 15, 19, 20, 16, 11, 13, 11, 14, 17, 17, 18, 22, 18, 17, 28, 17, 15, 10, 14, 17, 14, 19, 15, 17, 17, 17, 9, 14, 15, 18, 19, 14, 21, 9, 17, 21, 25, 17, 11, 20, 20, 13, 12, 14, 12, 18, 23, 17, 13, 6, 16, 15, 15, 12, 8, 17, 14, 21, 19, 14, 11, 15, 16, 19, 16, 22, 19, 8, 12, 3, 5, 7, 9, 18, 13, 10, 12, 8, 7, 10, 14, 11, 19, 12, 7, 8, 7, 7, 8, 13, 5
13, 5, 5, 6, 6, 4, 5, 8, 11, 5, 9, 11, 10, 10, 8, 7, 9, 14, 15, 13, 11, 14, 16, 9, 7, 14, 9, 11, 13, 15, 11, 14, 9, 12, 14, 11, 9, 11, 11, 11, 16, 16, 19, 31, 26, 19, 13, 12, 7, 15, 17, 24, 13, 13, 13, 14, 16, 12, 15, 12, 13, 12, 11, 10, 10, 20, 17, 14, 13, 15, 19, 12, 19, 19, 15, 16, 12, 9, 11, 16, 14, 19, 13, 11, 15, 12, 22, 16, 13, 13, 16, 10, 8, 12, 19, 17, 14, 15, 27, 17, 11, 11, 10, 14, 15, 17, 22, 11, 9, 18, 12, 15, 16, 8, 18, 12, 14, 21, 12, 17, 16, 13, 15, 24, 18, 19, 8, 13, 4, 4, 4, 10, 16, 18, 13, 10, 15, 12, 9, 14, 13, 18, 10, 6, 4, 5, 9, 3, 14, 2
6, 6, 4, 8, 8, 7, 9, 7, 10, 14, 12, 13, 12, 10, 10, 7, 8, 11, 16, 11, 14, 12, 17, 11, 10, 12, 10, 8, 13, 16, 12, 14, 12, 18, 14, 18, 16, 19, 14, 10, 17, 20, 21, 25, 23, 19, 15, 12, 14, 20, 21, 25, 18, 20, 13, 16, 12, 14, 20, 10, 10, 15, 12, 14, 8, 12, 16, 9, 9, 9, 20, 18, 19, 25, 20, 12, 12, 8, 14, 11, 12, 16, 16, 16, 19, 13, 17, 18, 20, 11, 11, 12, 16, 16, 19, 18, 15, 16, 23, 16, 11, 16, 13, 13, 19, 14, 22, 14, 13, 17, 16, 15, 14, 12, 17, 11, 10, 16, 15, 11, 7, 18, 13, 21, 20, 19, 9, 11, 9, 8, 7, 15, 23, 14, 15, 10, 11, 9, 6, 11, 10, 18, 10, 4, 4, 5, 9, 7, 11, 3
11, 7, 13, 8, 11, 7, 7, 13, 7, 7, 11, 13, 8, 13, 12, 10, 11, 12, 12, 12, 13, 5, 9, 12, 7, 3, 9, 6, 10, 12, 11, 11, 10, 11, 16, 20, 11, 14, 12, 12, 22, 23, 30, 28, 37, 24, 20, 18, 14, 23, 21, 27, 18, 14, 6, 9, 14, 22, 19, 18, 19, 21, 18, 19, 16, 16, 17, 10, 8, 13, 15, 17, 11, 20, 18, 18, 20, 12, 17, 17, 16, 18, 11, 13, 18, 16, 19, 21, 22, 17, 12, 12, 12, 18, 16, 18, 25, 15, 23, 14, 12, 13, 14, 15, 21, 16, 22, 12, 10, 15, 17, 10, 9, 14, 19, 10, 10, 11, 17, 14, 10, 12, 11, 19, 26, 22, 11, 12, 3, 7, 12, 18, 16, 16, 16, 9, 9, 7, 7, 13, 12, 13, 14, 8, 3, 7, 7, 6, 16, 9
17, 12, 7, 5, 10, 5, 7, 5, 6, 10, 6, 15, 9, 10, 8, 6, 7, 10, 12, 10, 16, 11, 11, 12, 10, 9, 12, 10, 12, 12, 12, 14, 13, 14, 19, 12, 8, 13, 12, 9, 15, 20, 19, 19, 28, 18, 15, 16, 14, 21, 25, 27, 26, 24, 15, 17, 14, 17, 16, 25, 20, 20, 18, 18, 10, 9, 16, 12, 13, 12, 17, 16, 20, 19, 16, 10, 10, 14, 24, 16, 12, 20, 20, 17, 13, 14, 14, 15, 16, 14, 17, 13, 15, 17, 20, 21, 19, 15, 18, 9, 13, 14, 10, 11, 15, 12, 18, 12, 13, 16, 14, 11, 13, 12, 16, 15, 8, 14, 13, 12, 14, 14, 15, 18, 25, 23, 13, 14, 12, 7, 7, 8, 19, 14, 18, 4, 5, 7, 4, 9, 13, 14, 11, 5, 6, 8, 9, 7, 11, 6
15, 8, 8, 5, 9, 4, 2, 3, 8, 8, 12, 11, 5, 8, 4, 6, 11, 8, 8, 12, 12, 9, 7, 8, 6, 10, 4, 7, 8, 9, 9, 9, 13, 15, 11, 13, 7, 10, 14, 14, 18, 22, 22, 24, 33, 19, 18, 14, 12, 21, 21, 27, 19, 16, 10, 16, 12, 16, 14, 16, 18, 22, 23, 23, 18, 17, 20, 23, 17, 19, 19, 15, 17, 21, 20, 16, 12, 12, 14, 17, 16, 21, 19, 11, 14, 13, 11, 14, 14, 15, 18, 14, 11, 16, 20, 19, 18, 14, 18, 14, 9, 8, 10, 10, 13, 19, 10, 14, 11, 13, 17, 12, 11, 9, 13, 17, 8, 12, 19, 9, 11, 15, 14, 19, 24, 19, 9, 15, 8, 6, 5, 7, 16, 18, 16, 5, 6, 9, 4, 9, 15, 12, 11, 9, 2, 5, 12, 5, 10, 4
10, 5, 10, 9, 8, 3, 3, 3, 6, 8, 6, 8, 5, 6, 7, 7, 9, 11, 10, 10, 9, 9, 17, 9, 3, 6, 9, 5, 8, 10, 11, 11, 11, 13, 10, 9, 8, 9, 7, 9, 15, 19, 17, 21, 27, 17, 12, 16, 9, 16, 22, 24, 16, 15, 17, 13, 11, 13, 17, 14, 12, 17, 18, 22, 22, 18, 12, 11, 12, 15, 18, 18, 16, 21, 19, 20, 10, 15, 14, 13, 15, 27, 21, 16, 15, 8, 6, 16, 14, 9, 12, 11, 14, 26, 19, 18, 20, 15, 14, 15, 9, 10, 9, 14, 14, 18, 19, 14, 13, 9, 16, 12, 8, 8, 20, 16, 10, 11, 14, 17, 14, 19, 20, 22, 23, 28, 16, 11, 15, 17, 16, 15, 22, 21, 20, 14, 10, 15, 8, 10, 17, 18, 15, 11, 4, 6, 10, 5, 11, 8
10, 7, 7, 8, 4, 2, 4, 0, 9, 8, 6, 7, 9, 7, 8, 7, 10, 12, 9, 9, 11, 9, 12, 14, 5, 4, 7, 10, 6, 10, 13, 12, 8, 13, 8, 8, 4, 10, 6, 9, 15, 21, 13, 21, 28, 14, 9, 16, 11, 13, 16, 24, 19, 11, 7, 8, 10, 11, 10, 11, 10, 13, 16, 13, 9, 19, 17, 12, 12, 11, 15, 18, 16, 22, 15, 13, 16, 13, 18, 17, 11, 20, 22, 12, 13, 8, 9, 15, 11, 13, 15, 11, 17, 13, 15, 20, 13, 16, 13, 13, 11, 15, 9, 12, 8, 22, 11, 15, 9, 14, 10, 14, 14, 11, 16, 13, 10, 12, 10, 14, 8, 17, 12, 25, 23, 23, 14, 11, 13, 8, 11, 11, 20, 17, 16, 12, 8, 10, 12, 11, 15, 20, 14, 13, 9, 9, 8, 9, 13, 13
9, 5, 5, 5, 4, 7, 6, 4, 11, 9, 7, 12, 7, 5, 7, 4, 8, 9, 16, 7, 5, 10, 12, 7, 5, 7, 5, 6, 10, 8, 11, 6, 11, 15, 5, 8, 9, 7, 12, 14, 16, 19, 11, 21, 23, 15, 14, 13, 11, 20, 17, 19, 20, 15, 6, 10, 9, 13, 10, 13, 9, 14, 11, 13, 12, 13, 14, 13, 15, 15, 10, 15, 18, 17, 12, 9, 15, 15, 20, 19, 10, 17, 16, 12, 9, 10, 16, 11, 17, 7, 11, 20, 10, 14, 14, 13, 13, 21, 13, 10, 6, 15, 5, 12, 12, 24, 18, 17, 13, 11, 11, 11, 16, 16, 13, 13, 6, 9, 12, 12, 10, 18, 21, 21, 29, 26, 19, 11, 10, 11, 8, 13, 15, 16, 13, 11, 8, 16, 9, 7, 13, 21, 14, 12, 6, 5, 7, 8, 11, 11
